A1	A
A1a	Aa
B1	B
C1	C
D1	D
E1	E
F1	F
F2	F
G1	G
G2	G
H1	H
H2	H
A1am	Aam
A1m	Am
B1m	Bm
C1m	Cm
D1m	Dm
E1m	Em
F1m	Fm
F2m	Fm
G1m	Gm
G2m	Gm
H1m	Hm
H2m	Hm
A1-I	A
A1-I1	A
A1a-I	Aa
A1a-I1	Aa
A1am-I	Aam
A1am-I1	Aam
A1m-I	Am
A1m-I1	Am
B1-I	B
B1-I1	B
B1m-I	Bm
B1m-I1	Bm
C1-I	C
C1-I1	C
C1m-I	Cm
C1m-I1	Cm
E1-I	E
E1-I1	E
E1-I2	E
E1m-I	Em
E1m-I1	Em
E1m-I2	Em
F1-I	F
F1-I1	F
F1m-I	Fm
F1m-I1	Fm
F2-I	F
F2m-I	Fm
G1-I	G
G1-I1	G
G1m-I	Gm
G1m-I1	Gm
G2-I	G
G2-I1	G
G2m-I	Gm
G2m-I1	Gm
H1-I	H
H1-I1	H
H1m-I	Hm
H1m-I1	Hm
H2-I	H
H2m-I	Hm
